model,file_name,shape_label,texture_label,decision,top1_class_index,top1_class_name,top1_class_category,shape_confidence,texture_confidence,neither_confidence
alexnet,keyboard4-clock2.png,keyboard,clock,neither,788,shoe_shop,knife,0.000498560257256031,0.0009054080583155155,0.08116746693849564
alexnet,keyboard4-knife2.png,keyboard,knife,neither,763,revolver,oven,0.00017178527195937932,0.007878785021603107,0.16761229932308197
alexnet,keyboard4-oven2.png,keyboard,oven,texture,766,rotisserie,oven,0.00012295552005525678,0.5195799469947815,0.0
alexnet,keyboard4-truck3.png,keyboard,truck,neither,745,projector,bottle,0.0006455534021370113,0.001101506408303976,0.07046820968389511
alexnet,keyboard5-airplane3.png,keyboard,airplane,shape,508,computer_keyboard,keyboard,0.1911027431488037,0.0013032419374212623,0.0
alexnet,keyboard5-bear3.png,keyboard,bear,texture,294,brown_bear,bear,9.194649237542762e-07,0.12789040803909302,0.0
alexnet,keyboard5-bicycle1.png,keyboard,bicycle,neither,611,jigsaw_puzzle,boat,0.00016556819900870323,0.0032529800664633512,0.18959544599056244
alexnet,keyboard5-bird3.png,keyboard,bird,neither,927,trifle,oven,0.00024995056446641684,0.00029250473016873,0.34929773211479187
alexnet,keyboard5-bottle1.png,keyboard,bottle,texture,865,toyshop,bottle,3.532261985128571e-07,0.0008987493929453194,0.0
alexnet,keyboard5-cat1.png,keyboard,cat,neither,213,Irish_setter,dog,3.1856629902904388e-06,0.0009842886356636882,0.14316877722740173
alexnet,keyboard5-dog3.png,keyboard,dog,texture,187,Yorkshire_terrier,dog,5.287854583002627e-05,0.005081655457615852,0.0
alexnet,keyboard5-knife2.png,keyboard,knife,texture,847,tank,knife,0.0001424897345714271,0.0009660648065619171,0.0
alexnet,keyboard5-oven2.png,keyboard,oven,texture,859,toaster,oven,0.0004224138683639467,0.027015425264835358,0.0
alexnet,keyboard6-bear2.png,keyboard,bear,texture,276,hyena,bear,1.6071704749265336e-06,0.043603140860795975,0.0
alexnet,keyboard6-bicycle1.png,keyboard,bicycle,texture,783,screw,bicycle,8.98628422874026e-05,0.06474687159061432,0.0
alexnet,keyboard6-boat2.png,keyboard,boat,texture,865,toyshop,boat,6.17591358604841e-05,0.001894018379971385,0.0
alexnet,keyboard6-bottle2.png,keyboard,bottle,texture,865,toyshop,bottle,8.341879583895206e-05,0.004505745135247707,0.0
alexnet,keyboard6-car2.png,keyboard,car,neither,751,racer,boat,0.00029836909379810095,0.010455300100147724,0.164192333817482
alexnet,keyboard6-chair1.png,keyboard,chair,neither,819,stage,car,0.0024351305328309536,0.0008537090616300702,0.1930871158838272
alexnet,keyboard6-dog2.png,keyboard,dog,texture,212,English_setter,dog,1.2411276657076087e-05,0.008119329810142517,0.0
alexnet,keyboard6-elephant1.png,keyboard,elephant,texture,386,African_elephant,elephant,3.666252450784668e-05,0.14054952561855316,0.0
alexnet,keyboard6-knife2.png,keyboard,knife,neither,582,grocery_store,oven,5.6588272855151445e-05,0.0003056784626096487,0.2153492569923401
alexnet,keyboard7-bear2.png,keyboard,bear,texture,299,meerkat,bear,1.3999035672895843e-06,0.04641753435134888,0.0
alexnet,keyboard7-boat2.png,keyboard,boat,texture,625,lifeboat,boat,1.6315724451487768e-06,0.11491952836513519,0.0
alexnet,keyboard7-bottle1.png,keyboard,bottle,texture,788,shoe_shop,bottle,7.312833076866809e-07,0.0005950922495685518,0.0
alexnet,keyboard7-car3.png,keyboard,car,neither,611,jigsaw_puzzle,bottle,0.0006113619892857969,0.0010700226994231343,0.10476655513048172
alexnet,keyboard7-chair3.png,keyboard,chair,neither,424,barbershop,airplane,0.0018310985760763288,0.003975466825067997,0.0858006700873375
alexnet,keyboard7-clock3.png,keyboard,clock,shape,535,disk_brake,keyboard,0.0019410126842558384,0.0006382651044987142,0.0
alexnet,keyboard7-dog1.png,keyboard,dog,neither,191,Airedale,bear,2.922202656918671e-05,0.004839582368731499,0.1431136131286621
alexnet,keyboard7-knife1.png,keyboard,knife,texture,726,plane,knife,0.00036710986751131713,0.005233499221503735,0.0
alexnet,keyboard7-oven2.png,keyboard,oven,texture,534,dishwasher,oven,0.0039236643351614475,0.015455796383321285,0.0
alexnet,keyboard7-truck2.png,keyboard,truck,texture,866,tractor,truck,0.00017203946481458843,0.017552431672811508,0.0
alexnet,keyboard8-airplane2.png,keyboard,airplane,neither,701,parachute,chair,0.001245413557626307,0.002523699076846242,0.19416466355323792
alexnet,keyboard8-cat3.png,keyboard,cat,texture,965,burrito,cat,7.945836114231497e-05,0.0021618560422211885,0.0
alexnet,keyboard8-chair2.png,keyboard,chair,texture,559,folding_chair,chair,0.00025763388839550316,0.026110049337148666,0.0
alexnet,keyboard8-dog3.png,keyboard,dog,shape,202,soft-coated_wheaten_terrier,keyboard,0.004656889941543341,0.004278028383851051,0.0
alexnet,keyboard8-oven1.png,keyboard,oven,neither,681,notebook,knife,0.01840464398264885,0.02378743328154087,0.23128145933151245
alexnet,keyboard8-truck3.png,keyboard,truck,neither,730,plow,chair,0.0004157254588790238,0.0006897170678712428,0.0662238746881485
alexnet,keyboard9-airplane3.png,keyboard,airplane,neither,575,golfcart,car,0.0022207885049283504,0.02952604927122593,0.0840025469660759
alexnet,keyboard9-bear2.png,keyboard,bear,texture,296,ice_bear,bear,1.1833084556656104e-07,0.1600436121225357,0.0
alexnet,keyboard9-bicycle2.png,keyboard,bicycle,neither,56,king_snake,car,2.161226984753739e-05,0.000696333299856633,0.1269553154706955
alexnet,keyboard9-bird1.png,keyboard,bird,texture,136,European_gallinule,bird,6.121571004769066e-06,0.012441718950867653,0.0
alexnet,keyboard9-boat2.png,keyboard,boat,texture,625,lifeboat,boat,1.7428174032829702e-06,0.12145113945007324,0.0
alexnet,keyboard9-cat1.png,keyboard,cat,texture,282,tiger_cat,cat,0.0025218615774065256,0.034957848489284515,0.0
alexnet,keyboard9-chair2.png,keyboard,chair,neither,624,library,oven,0.001707684830762446,0.007627028506249189,0.2139807939529419
alexnet,keyboard9-elephant2.png,keyboard,elephant,texture,385,Indian_elephant,elephant,1.6882599993550684e-06,0.12813955545425415,0.0
alexnet,keyboard9-truck3.png,keyboard,truck,neither,779,school_bus,bottle,0.00045807159040123224,0.001638330752030015,0.06730681657791138
alexnet,knife1-airplane1.png,knife,airplane,neither,847,tank,truck,0.0005879861419089139,0.0009596043964847922,0.2158951610326767
alexnet,knife1-bird2.png,knife,bird,texture,12,house_finch,bird,5.091496404929785e-06,0.01766398176550865,0.0
alexnet,knife1-car3.png,knife,car,texture,509,confectionery,car,0.00015110035019461066,0.00654918747022748,0.0
alexnet,knife1-chair1.png,knife,chair,neither,94,hummingbird,car,0.00025562650989741087,0.006940825842320919,0.28554606437683105
alexnet,knife1-clock2.png,knife,clock,texture,691,oxygen_mask,clock,0.00012194823648314923,0.031023787334561348,0.0
alexnet,knife1-dog1.png,knife,dog,neither,216,clumber,cat,1.7536766563353012e-06,0.0045454539358615875,0.1214810162782669
alexnet,knife1-elephant1.png,knife,elephant,texture,386,African_elephant,elephant,7.307824125746265e-05,0.21671277284622192,0.0
alexnet,knife1-keyboard3.png,knife,keyboard,neither,450,bobsled,clock,0.0013720175484195352,0.0014158623525872827,0.08980714529752731
alexnet,knife1-oven1.png,knife,oven,shape,742,printer,knife,0.0007099431823007762,0.00021512906823772937,0.0
alexnet,knife1-truck2.png,knife,truck,neither,621,lawn_mower,boat,1.9401031750021502e-05,0.02076089195907116,0.19402848184108734
alexnet,knife10-bear3.png,knife,bear,texture,294,brown_bear,bear,1.2492605492298026e-06,0.07742955535650253,0.0
alexnet,knife10-chair1.png,knife,chair,neither,819,stage,clock,0.0001789457310223952,0.0019084324594587088,0.0688566043972969
alexnet,knife10-dog1.png,knife,dog,texture,216,clumber,dog,6.129018856881885e-07,0.006279286462813616,0.0
alexnet,knife10-elephant3.png,knife,elephant,texture,386,African_elephant,elephant,2.2754315068596043e-05,0.2639153003692627,0.0
alexnet,knife10-keyboard3.png,knife,keyboard,neither,745,projector,bottle,0.00020414085884112865,0.00033352483296766877,0.14045988023281097
alexnet,knife10-oven3.png,knife,oven,neither,648,medicine_chest,chair,0.00010055313759949058,0.00034539951593615115,0.4049709141254425
alexnet,knife2-bear2.png,knife,bear,texture,299,meerkat,bear,1.125103040067188e-06,0.0109462421387434,0.0
alexnet,knife2-bicycle3.png,knife,bicycle,texture,772,safety_pin,bicycle,0.0005162897286936641,0.018483752384781837,0.0
alexnet,knife2-bird1.png,knife,bird,neither,17,jay,bottle,0.0003833939554169774,0.00179618364199996,0.11233687400817871
alexnet,knife2-bottle2.png,knife,bottle,texture,711,perfume,bottle,3.5085604395135306e-06,0.01811196841299534,0.0
alexnet,knife2-car3.png,knife,car,texture,595,harvester,car,0.00028037469019182026,0.019102798774838448,0.0
alexnet,knife2-cat3.png,knife,cat,neither,76,tarantula,dog,3.91503317587194e-06,0.002601833315566182,0.35062673687934875
alexnet,knife2-dog1.png,knife,dog,texture,212,English_setter,dog,8.234872694856676e-08,0.006336083635687828,0.0
alexnet,knife2-elephant2.png,knife,elephant,texture,385,Indian_elephant,elephant,1.99280766537413e-05,0.44307243824005127,0.0
alexnet,knife2-truck2.png,knife,truck,texture,647,measuring_cup,truck,0.00010497170296730474,0.010268432088196278,0.0
alexnet,knife3-bear2.png,knife,bear,texture,299,meerkat,bear,3.413566673771129e-07,0.014237845316529274,0.0
alexnet,knife3-cat1.png,knife,cat,texture,283,Persian_cat,cat,1.042366989167931e-06,0.041044507175683975,0.0
alexnet,knife3-clock2.png,knife,clock,texture,409,analog_clock,clock,4.836606603930704e-05,0.029737213626503944,0.0
alexnet,knife3-keyboard3.png,knife,keyboard,neither,75,black_widow,bottle,0.00045979671995155513,0.00018405659648124129,0.28297892212867737
alexnet,knife4-airplane3.png,knife,airplane,neither,786,sewing_machine,bottle,4.998570148018189e-06,4.8822268581716344e-05,0.9221645593643188
alexnet,knife4-bear1.png,knife,bear,texture,294,brown_bear,bear,5.306864068188588e-07,0.026017967611551285,0.0
alexnet,knife4-boat1.png,knife,boat,texture,832,stupa,boat,1.969445111171808e-05,0.0010291829239577055,0.0
alexnet,knife4-car2.png,knife,car,neither,917,comic_book,bicycle,0.00014883046969771385,0.00015498411084990948,0.13623300194740295
alexnet,knife4-cat2.png,knife,cat,texture,287,lynx,cat,4.7558802407365874e-07,0.008989794179797173,0.0
alexnet,knife4-clock3.png,knife,clock,neither,535,disk_brake,bottle,0.00043806718895211816,0.0001827271335059777,0.06446383893489838
alexnet,knife4-keyboard1.png,knife,keyboard,neither,75,black_widow,bottle,9.870468056760728e-05,0.00012699386570602655,0.2799038290977478
alexnet,knife4-oven2.png,knife,oven,texture,766,rotisserie,oven,0.00010523401579121128,0.1429869532585144,0.0
alexnet,knife5-bicycle2.png,knife,bicycle,texture,50,American_alligator,bicycle,3.0375354981515557e-05,0.002900682156905532,0.0
alexnet,knife5-cat2.png,knife,cat,texture,287,lynx,cat,3.5516279695002595e-08,0.003233022755011916,0.0
alexnet,knife5-clock1.png,knife,clock,texture,917,comic_book,clock,4.4829179387306795e-05,0.016590885818004608,0.0
alexnet,knife5-dog1.png,knife,dog,neither,216,clumber,bear,4.5513783675232844e-07,0.0066248453222215176,0.18911081552505493
alexnet,knife5-keyboard3.png,knife,keyboard,neither,836,sunglass,bottle,0.000693783164024353,0.00044681952567771077,0.2074078768491745
alexnet,knife5-oven2.png,knife,oven,texture,651,microwave,oven,0.00016993966710288078,0.06629832834005356,0.0
alexnet,knife5-truck3.png,knife,truck,neither,438,beaker,bottle,3.572931746020913e-05,0.0003260346711613238,0.1302579641342163
alexnet,knife6-airplane1.png,knife,airplane,neither,788,shoe_shop,keyboard,0.00013871205737814307,0.0011637951247394085,0.11802134662866592
alexnet,knife6-bicycle1.png,knife,bicycle,texture,671,mountain_bike,bicycle,3.522003680700436e-05,0.1377931535243988,0.0
alexnet,knife6-bird1.png,knife,bird,texture,17,jay,bird,3.47875788975216e-06,0.01000684779137373,0.0
alexnet,knife6-boat3.png,knife,boat,neither,865,toyshop,clock,2.9058739983156556e-06,9.62633203016594e-06,0.41041800379753113
alexnet,knife6-bottle3.png,knife,bottle,texture,737,pop_bottle,bottle,2.5235705081172455e-08,0.09427057951688766,0.0
alexnet,knife6-chair3.png,knife,chair,texture,730,plow,chair,3.439408465055749e-05,0.008348602801561356,0.0
alexnet,knife6-clock2.png,knife,clock,texture,535,disk_brake,clock,7.539567013736814e-05,0.028806013986468315,0.0
alexnet,knife6-dog2.png,knife,dog,neither,283,Persian_cat,cat,3.725320993908099e-06,0.0029066770803183317,0.2151370793581009
alexnet,knife6-oven3.png,knife,oven,neither,648,medicine_chest,chair,3.710217060870491e-05,0.000917107448913157,0.39819177985191345
alexnet,knife6-truck1.png,knife,truck,texture,477,carpenter's_kit,truck,3.173041113768704e-05,0.00869923084974289,0.0
alexnet,knife7-airplane3.png,knife,airplane,neither,786,sewing_machine,bottle,8.803079253993928e-06,1.5321455066441558e-05,0.8391435146331787
alexnet,knife7-bird3.png,knife,bird,neither,1,goldfish,bottle,0.0011222567409276962,0.0002824805269483477,0.1780577301979065
alexnet,knife7-boat3.png,knife,boat,neither,509,confectionery,chair,8.076912308752071e-06,1.9447290469543077e-05,0.46521422266960144
alexnet,knife7-bottle3.png,knife,bottle,neither,599,honeycomb,keyboard,1.145775740951649e-06,0.004284793045371771,0.3346778452396393
alexnet,knife7-car2.png,knife,car,neither,772,safety_pin,bicycle,0.00015094320406205952,0.00035645152092911303,0.36319634318351746
alexnet,knife7-chair2.png,knife,chair,texture,532,dining_table,chair,9.098864211409818e-06,0.0033174955751746893,0.0
alexnet,knife7-elephant2.png,knife,elephant,texture,385,Indian_elephant,elephant,0.0005711972480639815,0.34270158410072327,0.0
alexnet,knife8-bicycle1.png,knife,bicycle,texture,788,shoe_shop,bicycle,4.0013073885347694e-05,0.0052060023881495,0.0
alexnet,knife8-boat1.png,knife,boat,neither,692,packet,car,2.1952282622805797e-06,0.000370533496607095,0.13576211035251617
alexnet,knife8-bottle3.png,knife,bottle,texture,737,pop_bottle,bottle,1.060840531863505e-06,0.07551433891057968,0.0
alexnet,knife8-car2.png,knife,car,texture,611,jigsaw_puzzle,car,5.501608393387869e-05,0.002056873170658946,0.0
alexnet,knife8-cat2.png,knife,cat,texture,287,lynx,cat,9.321948368778976e-08,0.023276014253497124,0.0
alexnet,knife8-truck3.png,knife,truck,neither,691,oxygen_mask,bottle,0.00020660919835790992,0.002252846257761121,0.057299792766571045
alexnet,knife9-airplane2.png,knife,airplane,texture,89,sulphur-crested_cockatoo,airplane,3.755633588298224e-05,0.005903070326894522,0.0
alexnet,knife9-bear3.png,knife,bear,texture,294,brown_bear,bear,2.5626007982282317e-07,0.13699615001678467,0.0
alexnet,knife9-bicycle1.png,knife,bicycle,texture,989,hip,bicycle,3.622948861448094e-05,0.10855647921562195,0.0
alexnet,knife9-bird1.png,knife,bird,texture,131,little_blue_heron,bird,0.00025995768373832107,0.010390582494437695,0.0
alexnet,knife9-boat1.png,knife,boat,texture,536,dock,boat,4.4405285734683275e-05,0.0004838461463805288,0.0
alexnet,knife9-bottle2.png,knife,bottle,texture,711,perfume,bottle,1.546955132880612e-07,0.014186535961925983,0.0
alexnet,knife9-chair1.png,knife,chair,texture,94,hummingbird,chair,5.1481518312357366e-05,0.004174362868070602,0.0
alexnet,knife9-elephant2.png,knife,elephant,texture,385,Indian_elephant,elephant,0.00011957198148593307,0.38644173741340637,0.0
alexnet,oven1-bird3.png,oven,bird,neither,927,trifle,knife,0.003927232231944799,0.0002988712803926319,0.2277163416147232
alexnet,oven1-boat3.png,oven,boat,neither,595,harvester,truck,0.0006232445011846721,0.0005530406488105655,0.08734200894832611
alexnet,oven1-cat1.png,oven,cat,neither,218,Welsh_springer_spaniel,dog,8.026449359022081e-05,0.0026523603592067957,0.20379400253295898
alexnet,oven1-clock3.png,oven,clock,neither,726,plane,knife,0.0002556001127231866,0.0006601011846214533,0.14734190702438354
alexnet,oven1-dog3.png,oven,dog,texture,187,Yorkshire_terrier,dog,0.0005083215655758977,0.006888873875141144,0.0
alexnet,oven10-airplane2.png,oven,airplane,neither,751,racer,car,0.00018548028310760856,0.00453179469332099,0.15024863183498383
alexnet,oven10-bear1.png,oven,bear,texture,299,meerkat,bear,7.628867706443998e-07,0.03664138540625572,0.0
alexnet,oven10-bicycle1.png,oven,bicycle,texture,476,carousel,bicycle,4.287127467250684e-06,0.01040095929056406,0.0
alexnet,oven10-boat2.png,oven,boat,shape,771,safe,oven,0.07396284490823746,0.0005088041070848703,0.0
alexnet,oven10-cat2.png,oven,cat,texture,287,lynx,cat,1.5313800227900742e-09,0.00782598927617073,0.0
alexnet,oven10-truck2.png,oven,truck,texture,555,fire_engine,truck,0.004505458287894726,0.1074206754565239,0.0
alexnet,oven2-bear3.png,oven,bear,texture,294,brown_bear,bear,6.281592135337632e-08,0.09395704418420792,0.0
alexnet,oven2-bicycle1.png,oven,bicycle,neither,411,apron,chair,1.1285549135209294e-06,0.004619468469172716,0.1460813283920288
alexnet,oven2-bird2.png,oven,bird,neither,753,radiator,truck,0.001227823318913579,0.00010222993296338245,0.05526692047715187
alexnet,oven2-boat3.png,oven,boat,neither,569,garbage_truck,truck,5.136711479281075e-05,0.00013390554522629827,0.10142572224140167
alexnet,oven2-bottle1.png,oven,bottle,neither,865,toyshop,clock,5.585384315054398e-06,0.0009002355509437621,0.5063601136207581
alexnet,oven2-car1.png,oven,car,neither,865,toyshop,truck,3.3005915611283854e-05,0.0007688827463425696,0.25855132937431335
alexnet,oven2-chair1.png,oven,chair,neither,477,carpenter's_kit,knife,0.000569003343116492,0.0010265301680192351,0.42221736907958984
alexnet,oven2-dog3.png,oven,dog,texture,338,guinea_pig,dog,8.792811058810912e-06,0.005170540884137154,0.0
alexnet,oven2-truck3.png,oven,truck,texture,480,cash_machine,truck,0.0008860558737069368,0.002192428335547447,0.0
alexnet,oven3-airplane1.png,oven,airplane,shape,847,tank,oven,0.004160568118095398,3.377727625775151e-05,0.0
alexnet,oven3-bear2.png,oven,bear,texture,299,meerkat,bear,1.9782227411724307e-08,0.043683916330337524,0.0
alexnet,oven3-boat3.png,oven,boat,neither,569,garbage_truck,truck,7.880329212639481e-05,4.541262023849413e-05,0.1347179114818573
alexnet,oven3-bottle3.png,oven,bottle,texture,866,tractor,bottle,0.0013080991338938475,0.016943780705332756,0.0
alexnet,oven3-car2.png,oven,car,neither,455,bottlecap,bicycle,0.0008353069424629211,0.0030361057724803686,0.12260040640830994
alexnet,oven3-cat2.png,oven,cat,texture,287,lynx,cat,7.06708302988801e-10,0.001783328945748508,0.0
alexnet,oven3-clock3.png,oven,clock,shape,586,half_track,oven,0.011285834945738316,0.0012902402086183429,0.0
alexnet,oven3-elephant3.png,oven,elephant,texture,69,trilobite,elephant,4.4915109356225e-06,0.061865366995334625,0.0
